datetime,source_ip,username,success,failure_reason
2020-01-30 08:35:10.358908,142.193.1.223,mkim,False,error_wrong_password
2020-01-30 08:35:11.358908,142.193.1.223,mkim,False,error_wrong_password
2020-01-30 08:35:12.358908,142.193.1.223,flopez,True,
2020-01-30 08:35:13.358908,142.193.1.223,ojones,False,error_wrong_password
2020-01-30 08:35:14.358908,142.193.1.223,ojones,True,
2020-01-30 08:35:15.358908,142.193.1.223,obrwn,False,error_wrong_username
2020-01-30 08:35:16.358908,142.193.1.223,obrwn,False,error_wrong_username
2020-01-30 08:35:17.358908,142.193.1.223,dbron,False,error_wrong_username
2020-01-30 08:35:18.358908,142.193.1.223,dbron,False,error_wrong_username
2020-01-30 08:35:19.358908,142.193.1.223,okim,True,
2020-01-30 08:35:20.358908,142.193.1.223,qjones,False,error_wrong_password
2020-01-30 08:35:21.358908,142.193.1.223,qjones,True,
2020-01-30 08:35:22.358908,142.193.1.223,ssim,False,error_wrong_username
2020-01-30 08:35:23.358908,142.193.1.223,ssim,False,error_wrong_username
2020-01-30 08:35:24.358908,142.193.1.223,yjones,False,error_wrong_password
2020-01-30 08:35:25.358908,142.193.1.223,yjones,False,error_wrong_password
2020-01-30 08:35:26.358908,142.193.1.223,jkim,True,
2020-01-30 08:35:27.358908,142.193.1.223,pjone,False,error_wrong_username
2020-01-30 08:35:28.358908,142.193.1.223,pjone,False,error_wrong_username
2020-01-30 08:35:29.358908,142.193.1.223,vsmith,False,error_wrong_password
2020-01-30 08:35:30.358908,142.193.1.223,vsmith,False,error_wrong_password
2020-01-30 08:35:31.358908,142.193.1.223,ysmih,False,error_wrong_username
2020-01-30 08:35:32.358908,142.193.1.223,ysmih,False,error_wrong_username
2020-01-30 08:35:33.358908,142.193.1.223,akip,False,error_wrong_username
2020-01-30 08:35:34.358908,142.193.1.223,akip,False,error_wrong_username
2020-01-30 08:35:35.358908,142.193.1.223,njone,False,error_wrong_username
2020-01-30 08:35:36.358908,142.193.1.223,njone,False,error_wrong_username
2020-01-30 08:35:37.358908,142.193.1.223,lbrown,False,error_wrong_password
2020-01-30 08:35:38.358908,142.193.1.223,lbrown,False,error_wrong_password
2020-01-30 08:35:39.358908,142.193.1.223,kjoneq,False,error_wrong_username
2020-01-30 08:35:40.358908,142.193.1.223,kjones,True,
2020-01-30 08:35:41.358908,142.193.1.223,dsmith,False,error_wrong_password
2020-01-30 08:35:42.358908,142.193.1.223,dsmith,False,error_wrong_password
2020-01-30 08:35:43.358908,142.193.1.223,sirown,False,error_wrong_username
2020-01-30 08:35:44.358908,142.193.1.223,sirown,False,error_wrong_username
2020-01-30 08:35:45.358908,142.193.1.223,bkim,False,error_wrong_password
2020-01-30 08:35:46.358908,142.193.1.223,bkim,False,error_wrong_password
2020-01-30 08:35:47.358908,142.193.1.223,oloez,False,error_wrong_username
2020-01-30 08:35:48.358908,142.193.1.223,olopez,False,error_wrong_password
2020-01-30 08:35:49.358908,142.193.1.223,ebrown,False,error_wrong_password
2020-01-30 08:35:50.358908,142.193.1.223,ebrown,True,
2020-01-30 08:35:51.358908,142.193.1.223,ulopez,False,error_wrong_password
2020-01-30 08:35:52.358908,142.193.1.223,ulopez,True,
2020-01-30 08:35:53.358908,142.193.1.223,psmith,False,error_wrong_password
2020-01-30 08:35:54.358908,142.193.1.223,psmith,True,
2020-01-30 08:35:55.358908,142.193.1.223,lkim,False,error_wrong_password
2020-01-30 08:35:56.358908,142.193.1.223,lkim,False,error_wrong_password
2020-01-30 08:35:57.358908,142.193.1.223,xbrown,False,error_wrong_password
2020-01-30 08:35:58.358908,142.193.1.223,xbrown,False,error_wrong_password
2020-01-30 08:35:59.358908,142.193.1.223,plopez,False,error_wrong_password
2020-01-30 08:36:00.358908,142.193.1.223,plopez,False,error_wrong_password
2020-01-30 08:36:01.358908,142.193.1.223,tlopez,False,error_wrong_password
2020-01-30 08:36:02.358908,142.193.1.223,tlopez,True,
2020-01-30 08:36:03.358908,142.193.1.223,ilopez,False,error_wrong_password
2020-01-30 08:36:04.358908,142.193.1.223,ilopez,True,
2020-01-30 08:36:05.358908,142.193.1.223,zbrywn,False,error_wrong_username
2020-01-30 08:36:06.358908,142.193.1.223,zbrown,False,error_wrong_password
2020-01-30 08:36:07.358908,142.193.1.223,qlopef,False,error_wrong_username
2020-01-30 08:36:08.358908,142.193.1.223,qlopef,False,error_wrong_username
2020-01-30 08:36:09.358908,142.193.1.223,aster,False,error_wrong_username
2020-01-30 08:36:10.358908,142.193.1.223,aster,False,error_wrong_username
2020-01-30 08:36:11.358908,142.193.1.223,cvim,False,error_wrong_username
2020-01-30 08:36:12.358908,142.193.1.223,cvim,False,error_wrong_username
2020-01-30 08:36:13.358908,142.193.1.223,mjones,True,
2020-01-30 08:36:14.358908,142.193.1.223,osmith,False,error_wrong_password
2020-01-30 08:36:15.358908,142.193.1.223,osmith,False,error_wrong_password
2020-01-30 08:36:16.358908,142.193.1.223,glopz,False,error_wrong_username
2020-01-30 08:36:17.358908,142.193.1.223,glopz,False,error_wrong_username
2020-01-30 08:36:18.358908,142.193.1.223,hkim,False,error_wrong_password
2020-01-30 08:36:19.358908,142.193.1.223,hkim,False,error_wrong_password
2020-01-30 08:36:20.358908,142.193.1.223,ybrowj,False,error_wrong_username
2020-01-30 08:36:21.358908,142.193.1.223,ybrowj,False,error_wrong_username
2020-01-30 08:36:22.358908,142.193.1.223,blapez,False,error_wrong_username
2020-01-30 08:36:23.358908,142.193.1.223,blapez,False,error_wrong_username
2020-01-30 08:36:24.358908,142.193.1.223,asvith,False,error_wrong_username
2020-01-30 08:36:25.358908,142.193.1.223,asvith,False,error_wrong_username
2020-01-30 08:36:26.358908,142.193.1.223,pbrown,False,error_wrong_password
2020-01-30 08:36:27.358908,142.193.1.223,pbrown,True,
2020-01-30 08:36:28.358908,142.193.1.223,esmth,False,error_wrong_username
2020-01-30 08:36:29.358908,142.193.1.223,esmth,False,error_wrong_username
2020-01-30 08:36:30.358908,142.193.1.223,bkim,False,error_wrong_password
2020-01-30 08:36:31.358908,142.193.1.223,bkim,True,
2020-01-30 08:36:32.358908,142.193.1.223,jlpez,False,error_wrong_username
2020-01-30 08:36:33.358908,142.193.1.223,jlopez,False,error_wrong_password
2020-01-30 08:36:34.358908,142.193.1.223,pkm,False,error_wrong_username
2020-01-30 08:36:35.358908,142.193.1.223,pkm,False,error_wrong_username
2020-01-30 08:36:36.358908,142.193.1.223,nkie,False,error_wrong_username
2020-01-30 08:36:37.358908,142.193.1.223,nkie,False,error_wrong_username
2020-01-30 08:36:38.358908,142.193.1.223,tjones,False,error_wrong_password
2020-01-30 08:36:39.358908,142.193.1.223,tjones,False,error_wrong_password
2020-01-30 08:36:40.358908,142.193.1.223,ijonzs,False,error_wrong_username
2020-01-30 08:36:41.358908,142.193.1.223,ijonzs,False,error_wrong_username
2020-01-30 08:36:42.358908,142.193.1.223,qbrowb,False,error_wrong_username
2020-01-30 08:36:43.358908,142.193.1.223,qbrowb,False,error_wrong_username
2020-01-30 08:36:44.358908,142.193.1.223,hsmith,False,error_wrong_password
2020-01-30 08:36:45.358908,142.193.1.223,hsmith,False,error_wrong_password
2020-01-30 08:36:46.358908,142.193.1.223,ejones,False,error_wrong_password
2020-01-30 08:36:47.358908,142.193.1.223,ejones,False,error_wrong_password
2020-01-30 08:36:48.358908,142.193.1.223,rones,False,error_wrong_username
2020-01-30 08:36:49.358908,142.193.1.223,rones,False,error_wrong_username
2020-01-30 08:36:50.358908,142.193.1.223,alopuz,False,error_wrong_username
2020-01-30 08:36:51.358908,142.193.1.223,alopez,True,
2020-01-30 08:36:52.358908,142.193.1.223,vloaez,False,error_wrong_username
2020-01-30 08:36:53.358908,142.193.1.223,vloaez,False,error_wrong_username
2020-01-30 08:36:54.358908,142.193.1.223,qsmwth,False,error_wrong_username
2020-01-30 08:36:55.358908,142.193.1.223,qsmwth,False,error_wrong_username
2020-01-30 08:36:56.358908,142.193.1.223,mpmith,False,error_wrong_username
2020-01-30 08:36:57.358908,142.193.1.223,mpmith,False,error_wrong_username
2020-01-30 08:36:58.358908,142.193.1.223,hbrown,True,
2020-01-30 08:36:59.358908,142.193.1.223,elopez,False,error_wrong_password
2020-01-30 08:37:00.358908,142.193.1.223,elopez,False,error_wrong_password
2020-01-30 08:37:01.358908,142.193.1.223,trown,False,error_wrong_username
2020-01-30 08:37:02.358908,142.193.1.223,trown,False,error_wrong_username
2020-01-30 08:37:03.358908,142.193.1.223,sjones,False,error_wrong_password
2020-01-30 08:37:04.358908,142.193.1.223,sjones,False,error_wrong_password
2020-01-30 08:37:05.358908,142.193.1.223,bsmit,False,error_wrong_username
2020-01-30 08:37:06.358908,142.193.1.223,bsmit,False,error_wrong_username
2020-01-30 08:37:07.358908,142.193.1.223,ajones,False,error_wrong_password
2020-01-30 08:37:08.358908,142.193.1.223,ajones,False,error_wrong_password
2020-01-30 08:37:09.358908,142.193.1.223,wloez,False,error_wrong_username
2020-01-30 08:37:10.358908,142.193.1.223,wloez,False,error_wrong_username
2020-01-30 08:37:11.358908,142.193.1.223,gsmith,True,
2020-01-30 08:37:12.358908,142.193.1.223,kkim,False,error_wrong_password
2020-01-30 08:37:13.358908,142.193.1.223,kkim,True,
2020-01-30 08:37:14.358908,142.193.1.223,nloez,False,error_wrong_username
2020-01-30 08:37:15.358908,142.193.1.223,nloez,False,error_wrong_username
2020-01-30 08:37:16.358908,142.193.1.223,abown,False,error_wrong_username
2020-01-30 08:37:17.358908,142.193.1.223,abown,False,error_wrong_username
2020-01-30 08:37:18.358908,142.193.1.223,djones,True,
2020-01-30 08:37:19.358908,142.193.1.223,hones,False,error_wrong_username
2020-01-30 08:37:20.358908,142.193.1.223,hones,False,error_wrong_username
2020-01-30 08:37:21.358908,142.193.1.223,fopez,False,error_wrong_username
2020-01-30 08:37:22.358908,142.193.1.223,fopez,False,error_wrong_username
2020-01-30 08:37:23.358908,142.193.1.223,admin,False,error_wrong_password
2020-01-30 08:37:24.358908,142.193.1.223,admin,False,error_wrong_password
2020-01-30 08:37:25.358908,142.193.1.223,bbroln,False,error_wrong_username
2020-01-30 08:37:26.358908,142.193.1.223,bbroln,False,error_wrong_username
2020-01-30 08:37:27.358908,142.193.1.223,rsmita,False,error_wrong_username
2020-01-30 08:37:28.358908,142.193.1.223,rsmita,False,error_wrong_username
2020-01-30 08:37:29.358908,142.193.1.223,zlopez,False,error_wrong_password
2020-01-30 08:37:30.358908,142.193.1.223,zlopez,True,
2020-01-30 08:37:31.358908,142.193.1.223,jones,False,error_wrong_username
2020-01-30 08:37:32.358908,142.193.1.223,jones,False,error_wrong_username
2020-01-30 08:37:33.358908,142.193.1.223,vim,False,error_wrong_username
2020-01-30 08:37:34.358908,142.193.1.223,vkim,False,error_wrong_password
2020-01-30 08:37:35.358908,142.193.1.223,rlopez,True,
2020-01-30 08:37:36.358908,142.193.1.223,clotez,False,error_wrong_username
2020-01-30 08:37:37.358908,142.193.1.223,clotez,False,error_wrong_username
2020-01-30 08:37:38.358908,142.193.1.223,vjons,False,error_wrong_username
2020-01-30 08:37:39.358908,142.193.1.223,vjons,False,error_wrong_username
2020-01-30 08:37:40.358908,142.193.1.223,smith,False,error_wrong_username
2020-01-30 08:37:41.358908,142.193.1.223,smith,False,error_wrong_username
2020-01-30 08:37:42.358908,142.193.1.223,ubrown,False,error_wrong_password
2020-01-30 08:37:43.358908,142.193.1.223,ubrown,False,error_wrong_password
2020-01-30 08:37:44.358908,142.193.1.223,csmih,False,error_wrong_username
2020-01-30 08:37:45.358908,142.193.1.223,csmih,False,error_wrong_username
2020-01-30 08:37:46.358908,142.193.1.223,llope,False,error_wrong_username
2020-01-30 08:37:47.358908,142.193.1.223,llope,False,error_wrong_username
2020-01-30 08:37:48.358908,142.193.1.223,hlopez,False,error_wrong_password
2020-01-30 08:37:49.358908,142.193.1.223,hlopez,False,error_wrong_password
2020-01-30 08:37:50.358908,142.193.1.223,fssith,False,error_wrong_username
2020-01-30 08:37:51.358908,142.193.1.223,fssith,False,error_wrong_username
2020-01-30 08:37:52.358908,142.193.1.223,xjjnes,False,error_wrong_username
2020-01-30 08:37:53.358908,142.193.1.223,xjjnes,False,error_wrong_username
2020-01-30 08:37:54.358908,142.193.1.223,wbrown,False,error_wrong_password
2020-01-30 08:37:55.358908,142.193.1.223,wbrown,False,error_wrong_password
2020-01-30 08:37:56.358908,142.193.1.223,ujnes,False,error_wrong_username
2020-01-30 08:37:57.358908,142.193.1.223,ujnes,False,error_wrong_username
2020-01-30 08:37:58.358908,142.193.1.223,erown,False,error_wrong_username
2020-01-30 08:37:59.358908,142.193.1.223,ebrown,True,
2020-01-30 08:38:00.358908,142.193.1.223,qkim,False,error_wrong_password
2020-01-30 08:38:01.358908,142.193.1.223,qkim,False,error_wrong_password
2020-01-30 08:38:02.358908,142.193.1.223,zim,False,error_wrong_username
2020-01-30 08:38:03.358908,142.193.1.223,zim,False,error_wrong_username
2020-01-30 08:38:04.358908,142.193.1.223,ikiu,False,error_wrong_username
2020-01-30 08:38:05.358908,142.193.1.223,ikiu,False,error_wrong_username
2020-01-30 08:38:06.358908,142.193.1.223,cbrown,False,error_wrong_password
2020-01-30 08:38:07.358908,142.193.1.223,cbrown,False,error_wrong_password
2020-01-30 08:38:08.358908,142.193.1.223,xsmits,False,error_wrong_username
2020-01-30 08:38:09.358908,142.193.1.223,xsmith,False,error_wrong_password
2020-01-30 08:38:10.358908,142.193.1.223,bjonjs,False,error_wrong_username
2020-01-30 08:38:11.358908,142.193.1.223,bjones,True,
2020-01-30 08:38:12.358908,142.193.1.223,vbrown,False,error_wrong_password
2020-01-30 08:38:13.358908,142.193.1.223,vbrown,False,error_wrong_password
2020-01-30 08:38:14.358908,142.193.1.223,lsmish,False,error_wrong_username
2020-01-30 08:38:15.358908,142.193.1.223,lsmish,False,error_wrong_username
2020-01-30 08:38:16.358908,142.193.1.223,zsmit,False,error_wrong_username
2020-01-30 08:38:17.358908,142.193.1.223,zsmit,False,error_wrong_username
2020-01-30 08:38:18.358908,142.193.1.223,usmith,True,
2020-01-30 08:38:19.358908,142.193.1.223,fkit,False,error_wrong_username
2020-01-30 08:38:20.358908,142.193.1.223,fkit,False,error_wrong_username
2020-01-30 08:38:21.358908,142.193.1.223,zjones,False,error_wrong_password
2020-01-30 08:38:22.358908,142.193.1.223,zjones,True,
2020-01-30 08:38:23.358908,142.193.1.223,ljones,False,error_wrong_password
2020-01-30 08:38:24.358908,142.193.1.223,ljones,False,error_wrong_password
2020-01-30 08:38:25.358908,142.193.1.223,wkim,False,error_wrong_password
2020-01-30 08:38:26.358908,142.193.1.223,wkim,False,error_wrong_password
2020-01-30 08:38:27.358908,142.193.1.223,ylopez,False,error_wrong_password
2020-01-30 08:38:28.358908,142.193.1.223,ylopez,False,error_wrong_password
2020-01-30 08:38:29.358908,142.193.1.223,wsmit,False,error_wrong_username
2020-01-30 08:38:30.358908,142.193.1.223,wsmit,False,error_wrong_username
2020-01-30 08:38:31.358908,142.193.1.223,tmith,False,error_wrong_username
2020-01-30 08:38:32.358908,142.193.1.223,tmith,False,error_wrong_username
2020-01-30 08:38:33.358908,142.193.1.223,xpopez,False,error_wrong_username
2020-01-30 08:38:34.358908,142.193.1.223,xlopez,True,
2020-01-30 08:38:35.358908,142.193.1.223,kbrown,False,error_wrong_password
2020-01-30 08:38:36.358908,142.193.1.223,kbrown,True,
2020-01-30 08:38:37.358908,142.193.1.223,ekim,True,
2020-01-30 08:38:38.358908,142.193.1.223,wones,False,error_wrong_username
2020-01-30 08:38:39.358908,142.193.1.223,wones,False,error_wrong_username
2020-01-30 08:38:40.358908,142.193.1.223,ksmish,False,error_wrong_username
2020-01-30 08:38:41.358908,142.193.1.223,ksmish,False,error_wrong_username
2020-01-30 08:38:42.358908,142.193.1.223,iblown,False,error_wrong_username
2020-01-30 08:38:43.358908,142.193.1.223,iblown,False,error_wrong_username
2020-01-30 08:38:44.358908,142.193.1.223,gones,False,error_wrong_username
2020-01-30 08:38:45.358908,142.193.1.223,gones,False,error_wrong_username
2020-01-30 08:38:46.358908,142.193.1.223,npmith,False,error_wrong_username
2020-01-30 08:38:47.358908,142.193.1.223,npmith,False,error_wrong_username
2020-01-30 08:38:48.358908,142.193.1.223,ukim,False,error_wrong_password
2020-01-30 08:38:49.358908,142.193.1.223,ukim,True,
2020-01-30 08:38:50.358908,142.193.1.223,cjones,False,error_wrong_password
2020-01-30 08:38:51.358908,142.193.1.223,cjones,True,
2020-01-30 08:38:52.358908,142.193.1.223,mbrmwn,False,error_wrong_username
2020-01-30 08:38:53.358908,142.193.1.223,mbrmwn,False,error_wrong_username
2020-01-30 08:38:54.358908,142.193.1.223,dbg,False,error_wrong_username
2020-01-30 08:38:55.358908,142.193.1.223,dbg,False,error_wrong_username
2020-01-30 08:40:32.023027,21.20.105.132,ebrown,True,
2020-01-30 08:51:57.641483,161.187.21.253,fsmith,False,error_wrong_password
2020-01-30 08:51:58.641483,161.187.21.253,fsmith,True,
2020-01-30 08:54:28.503409,21.20.105.132,ebrown,True,
2020-01-30 08:57:59.270962,106.192.149.4,fsmith,True,
2020-01-30 09:05:28.945538,94.41.52.157,lsmith,True,
2020-01-30 09:26:51.422316,80.192.75.64,lsmith,True,
2020-01-30 09:42:24.903607,94.41.52.157,lsmith,True,
2020-01-30 09:58:11.709766,72.230.236.222,yjoneb,False,error_wrong_username
2020-01-30 09:58:12.709766,72.230.236.222,yjones,False,error_wrong_password
2020-01-30 09:58:13.709766,72.230.236.222,ikij,False,error_wrong_username
2020-01-30 09:58:14.709766,72.230.236.222,ikij,False,error_wrong_username
2020-01-30 09:58:15.709766,72.230.236.222,jbrown,False,error_wrong_password
2020-01-30 09:58:16.709766,72.230.236.222,jbrown,True,
2020-01-30 09:58:17.709766,72.230.236.222,slope,False,error_wrong_username
2020-01-30 09:58:18.709766,72.230.236.222,slope,False,error_wrong_username
2020-01-30 09:58:19.709766,72.230.236.222,lkm,False,error_wrong_username
2020-01-30 09:58:20.709766,72.230.236.222,lkm,False,error_wrong_username
2020-01-30 09:58:21.709766,72.230.236.222,okiy,False,error_wrong_username
2020-01-30 09:58:22.709766,72.230.236.222,okiy,False,error_wrong_username
2020-01-30 09:58:23.709766,72.230.236.222,smith,False,error_wrong_username
2020-01-30 09:58:24.709766,72.230.236.222,smith,False,error_wrong_username
2020-01-30 09:58:25.709766,72.230.236.222,trown,False,error_wrong_username
2020-01-30 09:58:26.709766,72.230.236.222,trown,False,error_wrong_username
2020-01-30 09:58:27.709766,72.230.236.222,njones,True,
2020-01-30 09:58:28.709766,72.230.236.222,ejones,False,error_wrong_password
2020-01-30 09:58:29.709766,72.230.236.222,ejones,False,error_wrong_password
2020-01-30 09:58:30.709766,72.230.236.222,cjones,False,error_wrong_password
2020-01-30 09:58:31.709766,72.230.236.222,cjones,False,error_wrong_password
2020-01-30 09:58:32.709766,72.230.236.222,lopez,False,error_wrong_username
2020-01-30 09:58:33.709766,72.230.236.222,lopez,False,error_wrong_username
2020-01-30 09:58:34.709766,72.230.236.222,klopez,True,
2020-01-30 09:58:35.709766,72.230.236.222,lrown,False,error_wrong_username
2020-01-30 09:58:36.709766,72.230.236.222,lbrown,False,error_wrong_password
2020-01-30 09:58:37.709766,72.230.236.222,rsith,False,error_wrong_username
2020-01-30 09:58:38.709766,72.230.236.222,rsith,False,error_wrong_username
2020-01-30 09:58:39.709766,72.230.236.222,csmith,True,
2020-01-30 09:58:40.709766,72.230.236.222,xkm,False,error_wrong_username
2020-01-30 09:58:41.709766,72.230.236.222,xkm,False,error_wrong_username
2020-01-30 09:58:42.709766,72.230.236.222,pbrown,False,error_wrong_password
2020-01-30 09:58:43.709766,72.230.236.222,pbrown,True,
2020-01-30 09:58:44.709766,72.230.236.222,qjones,False,error_wrong_password
2020-01-30 09:58:45.709766,72.230.236.222,qjones,True,
2020-01-30 09:58:46.709766,72.230.236.222,fsmith,False,error_wrong_password
2020-01-30 09:58:47.709766,72.230.236.222,fsmith,False,error_wrong_password
2020-01-30 09:58:48.709766,72.230.236.222,bjonus,False,error_wrong_username
2020-01-30 09:58:49.709766,72.230.236.222,bjonus,False,error_wrong_username
2020-01-30 09:58:50.709766,72.230.236.222,uki,False,error_wrong_username
2020-01-30 09:58:51.709766,72.230.236.222,uki,False,error_wrong_username
2020-01-30 09:58:52.709766,72.230.236.222,hkim,False,error_wrong_password
2020-01-30 09:58:53.709766,72.230.236.222,hkim,True,
2020-01-30 09:58:54.709766,72.230.236.222,ijones,False,error_wrong_password
2020-01-30 09:58:55.709766,72.230.236.222,ijones,True,
2020-01-30 09:58:56.709766,72.230.236.222,pbrown,False,error_wrong_password
2020-01-30 09:58:57.709766,72.230.236.222,pbrown,True,
2020-01-30 09:58:58.709766,72.230.236.222,fltpez,False,error_wrong_username
2020-01-30 09:58:59.709766,72.230.236.222,fltpez,False,error_wrong_username
2020-01-30 09:59:00.709766,72.230.236.222,ubrown,True,
2020-01-30 09:59:01.709766,72.230.236.222,zbrown,False,error_wrong_password
2020-01-30 09:59:02.709766,72.230.236.222,zbrown,True,
2020-01-30 09:59:03.709766,72.230.236.222,sbjown,False,error_wrong_username
2020-01-30 09:59:04.709766,72.230.236.222,sbrown,True,
2020-01-30 09:59:05.709766,72.230.236.222,asaith,False,error_wrong_username
2020-01-30 09:59:06.709766,72.230.236.222,asaith,False,error_wrong_username
2020-01-30 09:59:07.709766,72.230.236.222,gjones,False,error_wrong_password
2020-01-30 09:59:08.709766,72.230.236.222,gjones,False,error_wrong_password
2020-01-30 09:59:09.709766,72.230.236.222,bbrodn,False,error_wrong_username
2020-01-30 09:59:10.709766,72.230.236.222,bbrodn,False,error_wrong_username
2020-01-30 09:59:11.709766,72.230.236.222,tim,False,error_wrong_username
2020-01-30 09:59:12.709766,72.230.236.222,tim,False,error_wrong_username
2020-01-30 09:59:13.709766,72.230.236.222,hbrohn,False,error_wrong_username
2020-01-30 09:59:14.709766,72.230.236.222,hbrohn,False,error_wrong_username
2020-01-30 09:59:15.709766,72.230.236.222,ski,False,error_wrong_username
2020-01-30 09:59:16.709766,72.230.236.222,skim,True,
2020-01-30 09:59:17.709766,72.230.236.222,ajones,False,error_wrong_password
2020-01-30 09:59:18.709766,72.230.236.222,ajones,True,
2020-01-30 09:59:19.709766,72.230.236.222,ojoes,False,error_wrong_username
2020-01-30 09:59:20.709766,72.230.236.222,ojones,False,error_wrong_password
2020-01-30 09:59:21.709766,72.230.236.222,osmith,False,error_wrong_password
2020-01-30 09:59:22.709766,72.230.236.222,osmith,True,
2020-01-30 09:59:23.709766,72.230.236.222,ebrown,False,error_wrong_password
2020-01-30 09:59:24.709766,72.230.236.222,ebrown,False,error_wrong_password
2020-01-30 09:59:25.709766,72.230.236.222,dtrown,False,error_wrong_username
2020-01-30 09:59:26.709766,72.230.236.222,dtrown,False,error_wrong_username
2020-01-30 09:59:27.709766,72.230.236.222,glopez,True,
2020-01-30 09:59:28.709766,72.230.236.222,topez,False,error_wrong_username
2020-01-30 09:59:29.709766,72.230.236.222,topez,False,error_wrong_username
2020-01-30 09:59:30.709766,72.230.236.222,qlopef,False,error_wrong_username
2020-01-30 09:59:31.709766,72.230.236.222,qlopef,False,error_wrong_username
2020-01-30 09:59:32.709766,72.230.236.222,jones,False,error_wrong_username
2020-01-30 09:59:33.709766,72.230.236.222,jones,False,error_wrong_username
2020-01-30 09:59:34.709766,72.230.236.222,vlopez,False,error_wrong_password
2020-01-30 09:59:35.709766,72.230.236.222,vlopez,True,
2020-01-30 09:59:36.709766,72.230.236.222,lopez,False,error_wrong_username
2020-01-30 09:59:37.709766,72.230.236.222,lopez,False,error_wrong_username
2020-01-30 09:59:38.709766,72.230.236.222,dsmhth,False,error_wrong_username
2020-01-30 09:59:39.709766,72.230.236.222,dsmith,False,error_wrong_password
2020-01-30 09:59:40.709766,72.230.236.222,aki,False,error_wrong_username
2020-01-30 09:59:41.709766,72.230.236.222,aki,False,error_wrong_username
2020-01-30 09:59:42.709766,72.230.236.222,fkim,True,
2020-01-30 09:59:43.709766,72.230.236.222,jsmcth,False,error_wrong_username
2020-01-30 09:59:44.709766,72.230.236.222,jsmith,True,
2020-01-30 09:59:45.709766,72.230.236.222,vscith,False,error_wrong_username
2020-01-30 09:59:46.709766,72.230.236.222,vscith,False,error_wrong_username
2020-01-30 09:59:47.709766,72.230.236.222,fjoes,False,error_wrong_username
2020-01-30 09:59:48.709766,72.230.236.222,fjoes,False,error_wrong_username
2020-01-30 09:59:49.709766,72.230.236.222,kkim,True,
2020-01-30 09:59:50.709766,72.230.236.222,esmith,True,
2020-01-30 09:59:51.709766,72.230.236.222,ysmith,False,error_wrong_password
2020-01-30 09:59:52.709766,72.230.236.222,ysmith,True,
2020-01-30 09:59:53.709766,72.230.236.222,klopez,True,
2020-01-30 09:59:54.709766,72.230.236.222,ibrown,False,error_wrong_password
2020-01-30 09:59:55.709766,72.230.236.222,ibrown,True,
2020-01-30 09:59:56.709766,72.230.236.222,pkim,False,error_wrong_password
2020-01-30 09:59:57.709766,72.230.236.222,pkim,False,error_wrong_password
2020-01-30 09:59:58.709766,72.230.236.222,ylope,False,error_wrong_username
2020-01-30 09:59:59.709766,72.230.236.222,ylope,False,error_wrong_username
2020-01-30 10:00:00.709766,72.230.236.222,lsmith,False,error_wrong_password
2020-01-30 10:00:01.709766,72.230.236.222,lsmith,False,error_wrong_password
2020-01-30 10:00:02.709766,72.230.236.222,ykim,False,error_wrong_password
2020-01-30 10:00:03.709766,72.230.236.222,ykim,False,error_wrong_password
2020-01-30 10:00:04.709766,72.230.236.222,blopez,False,error_wrong_password
2020-01-30 10:00:05.709766,72.230.236.222,blopez,False,error_wrong_password
2020-01-30 10:00:06.709766,72.230.236.222,rjotes,False,error_wrong_username
2020-01-30 10:00:07.709766,72.230.236.222,rjones,True,
2020-01-30 10:00:08.709766,72.230.236.222,admin,False,error_wrong_password
2020-01-30 10:00:09.709766,72.230.236.222,admin,False,error_wrong_password
2020-01-30 10:00:10.709766,72.230.236.222,vjones,False,error_wrong_password
2020-01-30 10:00:11.709766,72.230.236.222,vjones,False,error_wrong_password
2020-01-30 10:00:12.709766,72.230.236.222,rbrown,False,error_wrong_password
2020-01-30 10:00:13.709766,72.230.236.222,rbrown,False,error_wrong_password
2020-01-30 10:00:14.709766,72.230.236.222,llopez,True,
2020-01-30 10:00:15.709766,72.230.236.222,elopel,False,error_wrong_username
2020-01-30 10:00:16.709766,72.230.236.222,elopel,False,error_wrong_username
2020-01-30 10:00:17.709766,72.230.236.222,wbrow,False,error_wrong_username
2020-01-30 10:00:18.709766,72.230.236.222,wbrow,False,error_wrong_username
2020-01-30 10:00:19.709766,72.230.236.222,hkim,True,
2020-01-30 10:00:20.709766,72.230.236.222,ylopez,False,error_wrong_password
2020-01-30 10:00:21.709766,72.230.236.222,ylopez,False,error_wrong_password
2020-01-30 10:00:22.709766,72.230.236.222,obrown,False,error_wrong_password
2020-01-30 10:00:23.709766,72.230.236.222,obrown,True,
2020-01-30 10:00:24.709766,72.230.236.222,hsmith,False,error_wrong_password
2020-01-30 10:00:25.709766,72.230.236.222,hsmith,True,
2020-01-30 10:00:26.709766,72.230.236.222,zki,False,error_wrong_username
2020-01-30 10:00:27.709766,72.230.236.222,zki,False,error_wrong_username
2020-01-30 10:00:28.709766,72.230.236.222,kim,False,error_wrong_username
2020-01-30 10:00:29.709766,72.230.236.222,dkim,False,error_wrong_password
2020-01-30 10:00:30.709766,72.230.236.222,mjons,False,error_wrong_username
2020-01-30 10:00:31.709766,72.230.236.222,mjons,False,error_wrong_username
2020-01-30 10:00:32.709766,72.230.236.222,kbrwn,False,error_wrong_username
